@RELATION music_genre
@ATTRIBUTE AVG_ENT NUMERIC
@ATTRIBUTE STD_DEV_ENT NUMERIC
@ATTRIBUTE MAX_ENT NUMERIC
@ATTRIBUTE MIN_ENT NUMERIC
@ATTRIBUTE MAX_DIFF_ENT NUMERIC
@ATTRIBUTE MEAN_MFCC_0 NUMERIC
@ATTRIBUTE MEAN_MFCC_1 NUMERIC
@ATTRIBUTE MEAN_MFCC_2 NUMERIC
@ATTRIBUTE MEAN_MFCC_3 NUMERIC
@ATTRIBUTE MEAN_MFCC_4 NUMERIC
@ATTRIBUTE MEAN_MFCC_5 NUMERIC
@ATTRIBUTE MEAN_MFCC_6 NUMERIC
@ATTRIBUTE MEAN_MFCC_7 NUMERIC
@ATTRIBUTE MEAN_MFCC_8 NUMERIC
@ATTRIBUTE MEAN_MFCC_9 NUMERIC
@ATTRIBUTE MEAN_MFCC_10 NUMERIC
@ATTRIBUTE MEAN_MFCC_11 NUMERIC
@ATTRIBUTE MEAN_MFCC_12 NUMERIC
@ATTRIBUTE MEAN_MFCC_13 NUMERIC
@ATTRIBUTE MEAN_MFCC_14 NUMERIC
@ATTRIBUTE MEAN_MFCC_15 NUMERIC
@ATTRIBUTE MEAN_MFCC_16 NUMERIC
@ATTRIBUTE MEAN_MFCC_17 NUMERIC
@ATTRIBUTE MEAN_MFCC_18 NUMERIC
@ATTRIBUTE MEAN_MFCC_19 NUMERIC
@ATTRIBUTE MEAN_MFCC_20 NUMERIC
@ATTRIBUTE MEAN_MFCC_21 NUMERIC
@ATTRIBUTE MEAN_MFCC_22 NUMERIC
@ATTRIBUTE MEAN_MFCC_23 NUMERIC
@ATTRIBUTE MEAN_MFCC_24 NUMERIC
@ATTRIBUTE MEAN_MFCC_25 NUMERIC
@ATTRIBUTE STD_MFCC_0 NUMERIC
@ATTRIBUTE STD_MFCC_1 NUMERIC
@ATTRIBUTE STD_MFCC_2 NUMERIC
@ATTRIBUTE STD_MFCC_3 NUMERIC
@ATTRIBUTE STD_MFCC_4 NUMERIC
@ATTRIBUTE STD_MFCC_5 NUMERIC
@ATTRIBUTE STD_MFCC_6 NUMERIC
@ATTRIBUTE STD_MFCC_7 NUMERIC
@ATTRIBUTE STD_MFCC_8 NUMERIC
@ATTRIBUTE STD_MFCC_9 NUMERIC
@ATTRIBUTE STD_MFCC_10 NUMERIC
@ATTRIBUTE STD_MFCC_11 NUMERIC
@ATTRIBUTE STD_MFCC_12 NUMERIC
@ATTRIBUTE STD_MFCC_13 NUMERIC
@ATTRIBUTE STD_MFCC_14 NUMERIC
@ATTRIBUTE STD_MFCC_15 NUMERIC
@ATTRIBUTE STD_MFCC_16 NUMERIC
@ATTRIBUTE STD_MFCC_17 NUMERIC
@ATTRIBUTE STD_MFCC_18 NUMERIC
@ATTRIBUTE STD_MFCC_19 NUMERIC
@ATTRIBUTE STD_MFCC_20 NUMERIC
@ATTRIBUTE STD_MFCC_21 NUMERIC
@ATTRIBUTE STD_MFCC_22 NUMERIC
@ATTRIBUTE STD_MFCC_23 NUMERIC
@ATTRIBUTE STD_MFCC_24 NUMERIC
@ATTRIBUTE STD_MFCC_25 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_0 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_1 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_2 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_3 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_4 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_5 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_6 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_7 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_8 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_9 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_10 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_11 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_12 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_13 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_14 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_15 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_16 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_17 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_18 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_19 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_20 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_21 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_22 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_23 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_24 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_25 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_0 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_1 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_2 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_3 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_4 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_5 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_6 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_7 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_8 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_9 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_10 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_11 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_12 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_13 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_14 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_15 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_16 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_17 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_18 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_19 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_20 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_21 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_22 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_23 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_24 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_25 NUMERIC
@ATTRIBUTE TEMPO NUMERIC
@ATTRIBUTE AVG_BEAT_FRAME_DIFF NUMERIC
@ATTRIBUTE AVG_ZCR NUMERIC
@ATTRIBUTE AVG_HARMONIC NUMERIC
@ATTRIBUTE AVG_PERCUSSIVE NUMERIC
@ATTRIBUTE class {blues,classical,country,disco,reggae}

@DATA
34.922946,22.505112,122.957338,3.606075,22.329635,-448.878856,168.285931,12.708212,35.6789,12.047806,16.068203,-1.94017,10.304257,-2.890612,14.191498,-4.323393,-0.79054,-9.920197,-5.555821,-2.239442,-0.834421,-3.497086,4.910154,11.624022,2.328594,0.220145,4.919237,9.073599,-3.623072,1.940075,6.49528,49.303998,16.659681,17.6139,9.416328,6.605766,7.206848,5.734789,5.782873,5.957668,6.442802,5.278509,8.780373,10.536309,8.058765,5.562857,6.588499,8.386635,5.882807,7.231306,8.594411,7.969821,10.649289,7.099806,6.870379,8.056841,6.500081,2.399991,1.761452,1.235283,1.044028,0.743473,0.661682,0.721048,0.681619,0.733818,0.718066,0.750239,0.812062,0.746851,0.702253,0.768024,0.74346,0.697147,0.768243,0.688814,0.797891,0.724221,0.837456,0.695112,0.753567,0.720382,0.737663,0.961652,0.73411,0.680639,0.628986,0.517463,0.437689,0.521152,0.535985,0.492657,0.483274,0.502423,0.536964,0.52693,0.455429,0.521061,0.438041,0.489378,0.488831,0.436682,0.433841,0.499121,0.505109,0.496367,0.491799,0.444137,0.482796,95.703125,27.75,0.032344,-3e-06,-9e-06,classical
34.222148,24.416876,117.600083,0.923048,40.838045,-237.484908,163.732744,-33.926607,21.640803,-7.301549,3.800156,-10.051862,0.042468,-14.873516,0.454633,-8.01735,0.222978,-4.848353,-0.141639,-2.934281,1.591882,0.511347,-1.712442,-3.89402,-7.947611,-1.265811,1.896677,1.873643,-2.480972,-2.040282,-3.998924,53.09955,20.464518,9.814574,7.966147,9.865512,8.153842,7.863361,9.823003,8.674802,9.13204,7.493486,8.779682,7.375011,6.839989,6.69091,5.555291,7.288992,9.322988,10.502414,9.802528,8.534738,11.172546,8.631612,9.8912,6.058374,6.279168,9.123918,2.272155,1.155647,1.418657,1.444337,1.326242,1.395631,1.223621,1.199162,1.276354,1.042347,1.09101,0.951994,0.810322,0.899054,0.776532,0.894875,0.955662,1.043842,1.246264,1.173699,1.348387,1.071833,1.190794,0.905713,0.91988,4.825216,1.315902,0.742616,0.746443,0.898685,0.772556,0.811644,0.694315,0.750468,0.737207,0.651324,0.671103,0.627725,0.578078,0.562714,0.55029,0.588466,0.638731,0.637468,0.668704,0.675104,0.705818,0.562906,0.636406,0.560204,0.561243,151.999081,17.136364,0.070695,-9e-06,-1.8e-05,classical
35.204904,21.279974,96.31179,4.071113,27.649334,-226.841866,169.133282,-38.248937,24.775036,-10.402931,1.968968,-13.916999,0.053091,-16.243265,-3.220268,-11.678382,3.296869,-1.30189,2.269661,-1.323414,2.51761,2.496644,3.294475,2.118283,-9.943128,-6.590703,-4.557432,-0.158893,-1.85202,-2.368006,-4.715124,26.897889,20.943806,7.600937,5.87237,5.964379,7.441214,6.115781,6.092678,6.978929,6.581237,6.380871,9.045548,8.427983,7.731085,5.602665,5.959687,6.632242,5.975492,6.227876,7.576884,6.267304,6.781391,6.058418,5.372815,4.865314,5.56823,4.666146,2.369137,1.241888,0.897784,0.813658,1.107741,0.865987,0.852656,1.024765,1.031842,1.058912,1.020933,1.158184,1.018731,0.791559,0.89925,0.871569,0.925161,1.160831,1.111825,1.07565,1.213501,1.174271,0.987663,0.956985,0.985951,3.032694,1.067076,0.701684,0.57854,0.577413,0.666544,0.636997,0.562262,0.645739,0.603166,0.602301,0.561993,0.625829,0.557918,0.572122,0.574387,0.500926,0.62332,0.715921,0.640545,0.669317,0.770836,0.693572,0.658538,0.582672,0.646645,129.199219,19.736842,0.067207,-6e-06,-2.1e-05,classical
34.674653,23.287087,105.506909,0.091004,36.623885,-232.969625,167.095431,-32.362657,27.220417,-5.613002,7.688627,-8.105559,3.596975,-9.912713,4.458098,-10.442658,0.803428,-0.095431,2.576714,-3.132381,-3.838579,-4.008668,-4.516248,-1.677054,2.396255,-0.551511,-11.012877,-4.009354,0.700963,-2.294032,-4.783087,101.606765,22.53391,22.92011,12.295522,14.606882,9.25647,8.815318,10.764791,8.299179,8.194233,9.359756,7.089673,5.533437,7.083524,8.064587,6.1481,5.285898,5.238889,8.139898,6.87129,7.605023,5.434289,5.014514,6.508298,5.062733,7.215077,7.420256,3.236971,1.691664,1.081683,1.148167,1.149652,1.21819,1.379656,1.22657,1.183059,1.118673,1.214612,0.92943,1.040866,1.035519,0.812406,0.858169,0.873772,0.92229,0.983784,0.830228,0.664047,0.753909,1.166177,0.771365,1.073212,4.670643,2.252185,0.946162,0.579143,0.749234,0.667532,0.917489,0.81967,0.722462,0.804876,0.726113,0.752801,0.571944,0.680104,0.55127,0.571987,0.574255,0.567725,0.581077,0.572659,0.581396,0.477974,0.554401,0.62832,0.532318,0.625741,161.499023,16.166667,0.079522,1e-06,-1e-06,classical
34.717732,22.589231,85.947293,0.778663,15.417831,-324.917502,173.672544,-10.783547,32.070017,-8.163224,10.67811,-14.154496,-0.33225,-18.826131,4.007413,-12.860492,5.661464,-1.893895,0.994634,-1.441249,-1.110463,0.722036,-0.675059,-1.383028,-5.628546,-1.247028,-0.535077,5.506944,1.630236,1.287205,2.367991,59.653832,10.147318,10.472378,6.662887,8.608159,5.988387,5.974292,6.218809,8.540907,6.430092,7.681604,8.171224,8.154919,7.140642,9.468024,8.549493,8.610104,6.393422,9.015474,7.481176,6.845308,7.988301,7.611451,5.915891,5.748733,5.906858,2.55334,1.237351,1.300729,0.866494,0.742144,0.795805,0.970562,0.803406,0.878793,0.73763,0.81816,0.941688,0.901595,0.930139,0.928565,0.785383,0.945338,0.839728,1.004324,0.855977,0.939138,0.885016,0.873138,0.901652,0.827808,0.752932,0.942457,0.724096,0.673442,0.586273,0.507503,0.500202,0.602278,0.517854,0.553097,0.49341,0.580968,0.551866,0.572629,0.543273,0.609327,0.514467,0.51495,0.594021,0.538313,0.469415,0.515281,0.503401,0.494889,0.547407,0.561023,0.498855,143.554688,17.545455,0.0542,-3e-06,-1.6e-05,classical
34.068892,25.964581,120.771649,0.367112,34.350709,-249.218996,165.037413,-31.26585,27.509142,-8.390406,5.331282,-13.727629,1.674654,-11.520688,3.159734,-13.003399,1.589678,-2.01168,0.572425,-3.451892,1.091948,-5.152117,-1.194222,2.975069,-1.788097,-9.881286,-11.23894,1.047366,5.897373,3.521183,0.030248,83.947593,21.519577,19.113366,10.950259,13.090319,9.886102,10.182187,10.082766,9.189597,5.916492,9.15417,7.502595,7.347646,7.389746,7.551857,6.144043,6.457199,7.957218,6.946334,10.064545,10.574159,7.156566,9.070793,6.831067,9.453956,7.634674,6.561979,2.335481,1.649406,1.202567,1.164083,1.108188,0.935209,1.083271,1.052015,0.897878,0.955621,0.838609,1.124556,0.971235,0.862352,1.043061,1.004768,0.992156,0.934655,1.198462,1.217392,1.03745,0.874256,0.94916,1.071252,0.945671,2.934113,1.196695,0.685392,0.675415,0.715367,0.641238,0.561194,0.653168,0.642954,0.647646,0.562941,0.581221,0.681426,0.615347,0.496793,0.678746,0.580921,0.591236,0.583496,0.624664,0.685309,0.579249,0.529856,0.595916,0.65144,0.557976,161.499023,16.066667,0.078147,-1e-06,-7e-06,classical
21.381129,59.358041,421.185008,0.876425,55.59478,-427.181949,100.47886,-24.814767,29.659549,-0.507711,-3.196063,-4.582339,7.409567,-0.000131,10.262769,4.743513,8.574764,8.992356,5.206012,5.926813,6.740296,4.611313,1.057813,4.583243,7.757704,2.405786,-5.302952,4.001806,6.652454,5.19409,6.142241,70.674127,38.757842,22.532749,10.945931,13.337267,9.640673,10.002035,10.294735,11.654581,13.870515,19.299447,16.451405,18.175086,18.662454,14.421959,12.584738,12.198221,9.890345,10.509969,18.174397,18.100774,15.02368,14.605591,9.971734,7.927609,10.228907,4.234178,1.8733,1.626773,1.03513,1.116374,0.975782,1.032862,1.028776,1.078928,1.169592,1.338248,1.249954,1.45995,1.475045,1.442465,1.14558,1.041242,1.188888,1.442149,1.652133,1.796204,1.465304,1.675801,1.054137,1.059714,1.09468,2.399713,0.747717,0.969189,0.626399,0.73078,0.598983,0.735075,0.649238,0.611331,0.639904,0.63691,0.594604,0.737967,0.715225,0.716192,0.62076,0.577551,0.606705,0.772024,0.80141,0.783381,0.721044,0.71571,0.611015,0.603105,0.684528,135.999178,18.8,0.107536,-2e-06,5e-06,classical
32.993668,32.817492,201.39719,2.482824,40.223306,-312.396792,138.401989,-40.513966,27.386108,-16.207702,-9.020156,-19.518564,-0.878189,-13.979882,4.709442,-8.649019,-1.162045,-2.15111,-2.528137,-3.541178,-2.466278,-2.652721,3.744509,1.403105,-3.650554,-2.202488,-0.616067,11.175192,4.476724,5.419679,10.983768,57.97757,19.513033,13.238687,6.846267,13.479197,7.305018,8.879164,9.247196,9.826601,8.57143,7.526222,8.859066,7.7697,8.399477,7.574593,8.955648,8.232377,7.310507,7.622797,8.54669,10.133947,9.582076,9.628606,8.570717,9.373541,8.264671,3.241826,1.738145,1.385343,1.129048,1.122154,0.916793,1.040777,1.009324,0.997302,1.097106,1.031844,1.118491,1.017562,1.233052,1.052951,1.245778,1.115506,1.100085,1.219223,1.406955,1.596749,1.45478,1.505043,1.277932,1.409682,1.396444,1.379037,0.96579,0.811449,0.709801,0.624179,0.647573,0.651279,0.579458,0.688287,0.722771,0.663264,0.786506,0.722644,0.775938,0.718643,0.726733,0.742385,0.721203,0.709926,0.798472,0.862869,0.808167,0.896276,0.716166,0.809678,0.816017,112.347147,23.384615,0.081231,0.000683,0.000142,classical
33.630033,27.829589,162.980831,3.013167,71.265404,-313.882244,195.068382,-15.696175,18.918535,-6.555478,-4.001245,-13.23439,-6.166123,-7.221247,-1.802257,-8.728677,-8.411686,-7.839923,-11.168759,-7.486757,-4.850406,-3.629389,-1.040498,0.402224,-5.781504,-7.880669,-4.033433,0.869248,0.481506,3.775259,2.153256,60.204863,14.575643,15.384107,11.074265,10.754263,7.72993,8.074752,8.499626,6.555667,10.258501,7.011315,6.340086,7.531955,6.756649,6.978689,6.346041,6.285523,5.693348,7.217794,9.221595,6.998537,8.008336,7.402853,5.849083,6.511565,6.508009,7.38647,2.365199,2.054285,1.564737,1.499966,1.14621,1.159963,1.264913,1.110045,1.965572,1.281831,1.140319,1.344993,0.99579,1.087061,1.047776,1.08003,0.963973,1.180444,1.496242,1.335806,1.040818,1.040661,1.040412,1.193662,1.205155,7.783953,2.4119,1.733066,1.347649,1.49939,1.034321,1.115648,1.242619,0.857285,1.156291,0.908174,0.706198,0.773,0.758579,0.770659,0.703261,0.632765,0.647774,0.774157,0.83678,0.766352,0.669093,0.657894,0.658218,0.674211,0.761097,161.499023,15.45,0.045411,0.000392,0.000361,classical
36.117671,15.187363,91.313602,11.139965,9.161601,-523.690247,184.462699,6.16281,33.157965,-5.772171,11.314957,-8.059499,6.039848,-5.499131,3.068873,-10.884105,-4.748488,-8.477712,-12.706009,-13.82279,-11.483194,-8.570139,-1.416447,-1.410268,-2.576368,2.877337,-6.506726,0.238813,-6.224991,-4.986751,1.390476,15.9264,7.933171,7.442822,6.664734,4.376577,5.91589,5.151779,3.980338,4.526756,4.828557,4.328199,4.794769,4.46777,4.696267,5.232456,6.868848,7.532826,6.455079,5.533088,7.469034,8.211698,6.323838,8.170631,8.482117,6.718889,8.036837,1.801406,1.011579,0.789458,0.725949,0.678987,0.758327,0.700488,0.622862,0.586155,0.651741,0.698675,0.621208,0.63154,0.65892,0.65968,0.62806,0.750326,0.685595,0.771974,0.707155,0.680961,0.636065,0.727946,0.788341,0.646269,0.780842,1.055972,0.712897,0.570027,0.560432,0.477036,0.500366,0.505478,0.445902,0.396447,0.450732,0.495968,0.482097,0.484358,0.455998,0.498029,0.429387,0.495245,0.456621,0.526401,0.494663,0.457456,0.458524,0.519041,0.510575,0.538007,0.563411,143.554688,18.388889,0.035017,-0.0,-1.5e-05,classical
32.841505,32.057696,150.988383,1.207586,13.583078,-481.268518,175.416696,-18.375599,32.455966,2.239247,4.947469,-0.975869,1.234651,3.633523,-1.744265,-12.987923,-5.969977,-4.15048,-12.719641,-9.321704,-7.909222,-5.414859,-1.885784,6.916317,9.865558,5.402604,-2.086417,-0.340723,-3.856328,2.321341,11.070499,37.864805,13.916998,8.945815,6.710268,7.352307,6.39038,4.949839,5.828928,4.477039,6.211628,5.100073,6.302532,4.025449,4.976303,6.389738,5.436073,5.694764,4.675175,5.379639,10.067437,9.709072,6.713461,6.951821,6.159671,6.363189,6.249542,1.854738,1.088541,0.907431,0.744864,0.738614,0.649311,0.711711,0.696091,0.622965,0.631416,0.646153,0.746794,0.604842,0.604433,0.663099,0.751217,0.784362,0.689152,0.780427,0.742005,0.695521,0.713001,0.758434,0.688852,0.664694,0.657668,0.848837,0.601472,0.536552,0.441086,0.522589,0.474463,0.492121,0.516289,0.431188,0.397245,0.450567,0.535157,0.467462,0.453184,0.416079,0.453091,0.463358,0.473704,0.498534,0.527681,0.481494,0.541371,0.46305,0.54615,0.498838,0.446159,172.265625,14.333333,0.047881,0.000574,0.000124,classical
33.607084,30.117567,159.544042,0.908181,13.647282,-264.768188,160.175707,-25.588235,37.370989,-2.811068,9.335825,-7.72311,1.621508,-11.234233,-3.920212,-13.274473,-7.526116,-14.105369,-10.027628,-3.348561,0.877998,-0.762386,2.178449,4.062838,-4.894351,-7.268545,-1.374085,-2.432103,-5.838753,3.202566,-1.890346,70.504726,11.216655,17.068549,9.321669,10.856555,7.263162,8.677886,7.880687,9.965515,9.694869,7.534505,7.516187,10.310978,6.868149,6.979586,6.878409,8.425222,8.872768,9.089153,8.505461,10.664999,10.613448,7.331044,9.435134,6.052033,7.532078,3.342656,1.549687,1.163862,1.034228,0.909965,0.990539,0.934728,0.911956,1.082311,1.015306,1.064505,1.025838,0.957877,0.918733,0.920199,0.825463,1.004527,1.081385,1.243358,1.006433,1.278835,1.114006,0.963979,0.987699,0.857516,0.990069,1.186127,0.722032,0.668352,0.544098,0.560775,0.514374,0.586971,0.528342,0.586245,0.586885,0.577864,0.634035,0.526334,0.567542,0.54182,0.527061,0.480561,0.596269,0.62108,0.609111,0.634394,0.586382,0.557059,0.566705,0.562487,0.582486,123.046875,21.461538,0.052486,0.000131,0.000129,classical
31.972034,35.618858,245.879791,0.58549,86.009352,-278.344394,133.831624,-46.350216,33.967079,-3.418744,0.699663,-15.922673,-0.407608,-6.64549,0.928659,-10.47423,2.968641,-0.199062,-5.557171,-5.817069,-2.559649,-3.978505,0.149435,6.323142,-1.556759,-6.355971,-1.473398,2.89878,-2.217818,3.115358,4.427935,67.646796,24.047097,17.801839,10.793526,13.577166,7.684129,10.090821,8.169536,10.79768,9.74048,8.773126,12.536975,10.639094,8.979536,10.55915,9.522398,10.064257,9.459235,7.569758,9.791498,10.149231,8.197251,7.174441,6.726765,6.531767,6.743888,4.313063,2.359095,1.532118,1.31908,1.181912,1.142546,0.979668,1.02283,1.194287,1.407979,1.427542,1.597896,1.417844,1.406793,1.684087,1.301899,1.232139,1.357937,1.315633,1.667299,1.566712,1.44047,1.267862,1.127328,1.009435,1.05285,2.495114,1.337831,0.914143,0.867541,0.71462,0.719349,0.654469,0.647891,0.756086,0.819622,0.77925,0.856326,0.922261,0.816166,0.818262,0.704602,0.645446,0.807114,0.793431,0.900997,0.824057,0.812521,0.785157,0.648692,0.58456,0.609236,75.99954,32.666667,0.111494,0.000144,9.8e-05,classical
30.553532,40.255011,206.309336,0.164845,57.876543,-427.901359,96.139115,-4.118123,33.977292,-10.329205,13.274044,-6.839151,-9.622336,-11.172728,-3.29356,-11.327956,-6.608883,-10.91515,-15.308869,-5.616344,-0.965183,5.753885,6.319043,0.127069,-1.384541,-0.843792,1.072639,12.301868,6.420354,5.116803,-3.052922,64.88803,37.51694,16.564846,12.196467,8.957733,12.686538,15.094646,7.898797,7.509577,8.554794,7.685608,6.132642,8.748258,6.54257,9.46678,13.081629,14.556157,15.889003,16.059023,9.414889,10.557564,17.455485,16.472961,17.810027,19.018191,15.908441,4.276214,2.807932,1.478531,1.111415,0.878869,0.951149,0.962032,0.878894,0.782356,0.849032,0.80087,0.735088,0.8718,0.827439,0.889786,0.983667,0.960112,0.907526,0.916237,0.868516,0.780232,1.088255,1.103085,1.012291,1.240621,0.911089,1.523033,1.280234,0.739923,0.667976,0.561012,0.553275,0.622316,0.602972,0.550453,0.503683,0.52193,0.5059,0.599707,0.596841,0.591225,0.608189,0.666621,0.592921,0.642488,0.525334,0.474362,0.61324,0.718456,0.668218,0.592507,0.547756,86.132812,30.25,0.066101,-3e-06,-1.5e-05,classical
30.576088,38.576853,266.567305,1.911137,134.091103,-246.569465,150.96527,-40.242369,28.837266,-1.083602,-5.48092,-10.611096,-3.984416,-2.19963,3.076094,-10.978459,-6.743656,-7.254955,-7.924137,-3.822816,-2.261335,-0.54035,0.626268,-1.0014,-4.935955,-5.413141,-3.551532,-1.069906,-1.539808,1.706063,2.332268,63.035377,28.370767,20.204432,11.380388,16.165795,8.127069,10.897559,11.207474,10.409593,7.203287,6.35554,6.839016,8.753468,6.761622,5.896687,5.219692,5.888028,6.814603,6.837304,6.330416,5.686673,8.068398,7.423035,6.682058,7.533544,6.740489,6.610705,2.43148,1.831874,1.546297,1.145978,1.250779,1.016808,1.058323,1.133574,0.892502,0.976205,0.955969,1.120471,1.135705,1.121574,0.870372,1.039164,1.096016,1.137512,1.070883,0.90043,1.381,1.152977,1.190369,1.086211,1.048352,3.371248,1.222505,1.00639,0.775473,0.678716,0.804855,0.668536,0.678025,0.597942,0.636793,0.612158,0.569086,0.645848,0.717819,0.689742,0.563242,0.660923,0.719103,0.594884,0.607637,0.567337,0.734668,0.618163,0.636313,0.608393,0.637598,64.599609,40.666667,0.076475,0.000137,0.000145,classical
33.2391,29.671522,167.293248,2.804654,43.527055,-356.802047,155.587015,-41.478547,26.060891,-4.80923,-1.374134,-13.224276,-9.271048,-9.145369,-4.039984,-10.197304,-2.848214,3.871562,2.128997,-1.769964,-0.728578,2.290937,-0.364142,3.70126,3.600332,4.147849,8.207959,15.344583,10.104105,11.450258,6.562712,44.707822,24.834785,13.921867,12.49507,10.284446,8.77897,7.322553,8.264935,8.656923,7.946056,7.774695,10.561191,11.263253,8.994515,9.698455,7.266813,8.563158,6.676806,8.687352,10.284685,12.008794,10.213465,11.447863,9.86227,7.207598,8.363378,4.157256,2.756927,1.309601,1.18005,1.249919,0.835977,0.911632,0.924928,0.977506,1.054902,0.98872,0.967351,1.155867,1.014915,1.006986,1.021212,1.09204,0.911983,1.147122,1.111113,1.069888,1.076145,1.237851,1.326786,1.107284,1.201155,2.026881,1.172614,0.778057,0.649689,0.775096,0.576733,0.607516,0.550742,0.560729,0.597635,0.605612,0.571335,0.651621,0.585745,0.557241,0.591226,0.619692,0.572131,0.632763,0.589546,0.544105,0.558125,0.651676,0.636731,0.611461,0.627927,103.359375,24.214286,0.074598,0.000158,4.7e-05,classical
28.921543,44.574285,394.426499,3.880486,176.404081,-414.337717,118.866047,-18.639039,12.614983,2.338229,7.355066,-7.151377,2.228071,-0.9888,14.986363,-3.383065,3.589583,10.151575,3.909633,-5.503803,3.132594,1.55166,8.197421,-8.481091,-2.053441,5.974008,2.077693,11.826301,0.887043,5.153915,1.176746,55.421555,23.896074,11.807224,8.316253,13.57648,10.87767,10.4061,9.780055,11.797036,12.854515,10.892008,15.534496,11.051985,12.869964,7.789895,7.753549,7.402148,11.408715,18.451941,16.609723,18.857269,14.854283,9.377892,10.056234,7.794374,11.043566,3.686526,2.065433,1.267195,1.048414,1.077018,1.225661,0.900783,0.923785,1.147418,1.115415,1.006988,1.081979,1.201175,1.087542,1.013541,0.998709,0.896193,0.906855,1.050643,1.156561,1.306651,1.064511,1.077938,0.995886,0.855631,0.988986,1.767805,1.053056,0.721137,0.755104,0.591905,0.686482,0.603574,0.568166,0.667226,0.721665,0.691925,0.665559,0.764252,0.671934,0.822706,0.700284,0.607272,0.589965,0.774923,0.72536,0.782876,0.736196,0.810397,0.781984,0.6115,0.632174,112.347147,22.666667,0.136939,0.000157,3.1e-05,classical
