@RELATION music_genre
@ATTRIBUTE AVG_ENT NUMERIC
@ATTRIBUTE STD_DEV_ENT NUMERIC
@ATTRIBUTE MAX_ENT NUMERIC
@ATTRIBUTE MIN_ENT NUMERIC
@ATTRIBUTE MAX_DIFF_ENT NUMERIC
@ATTRIBUTE MEAN_MFCC_0 NUMERIC
@ATTRIBUTE MEAN_MFCC_1 NUMERIC
@ATTRIBUTE MEAN_MFCC_2 NUMERIC
@ATTRIBUTE MEAN_MFCC_3 NUMERIC
@ATTRIBUTE MEAN_MFCC_4 NUMERIC
@ATTRIBUTE MEAN_MFCC_5 NUMERIC
@ATTRIBUTE MEAN_MFCC_6 NUMERIC
@ATTRIBUTE MEAN_MFCC_7 NUMERIC
@ATTRIBUTE MEAN_MFCC_8 NUMERIC
@ATTRIBUTE MEAN_MFCC_9 NUMERIC
@ATTRIBUTE MEAN_MFCC_10 NUMERIC
@ATTRIBUTE MEAN_MFCC_11 NUMERIC
@ATTRIBUTE MEAN_MFCC_12 NUMERIC
@ATTRIBUTE MEAN_MFCC_13 NUMERIC
@ATTRIBUTE MEAN_MFCC_14 NUMERIC
@ATTRIBUTE MEAN_MFCC_15 NUMERIC
@ATTRIBUTE MEAN_MFCC_16 NUMERIC
@ATTRIBUTE MEAN_MFCC_17 NUMERIC
@ATTRIBUTE MEAN_MFCC_18 NUMERIC
@ATTRIBUTE MEAN_MFCC_19 NUMERIC
@ATTRIBUTE MEAN_MFCC_20 NUMERIC
@ATTRIBUTE MEAN_MFCC_21 NUMERIC
@ATTRIBUTE MEAN_MFCC_22 NUMERIC
@ATTRIBUTE MEAN_MFCC_23 NUMERIC
@ATTRIBUTE MEAN_MFCC_24 NUMERIC
@ATTRIBUTE MEAN_MFCC_25 NUMERIC
@ATTRIBUTE STD_MFCC_0 NUMERIC
@ATTRIBUTE STD_MFCC_1 NUMERIC
@ATTRIBUTE STD_MFCC_2 NUMERIC
@ATTRIBUTE STD_MFCC_3 NUMERIC
@ATTRIBUTE STD_MFCC_4 NUMERIC
@ATTRIBUTE STD_MFCC_5 NUMERIC
@ATTRIBUTE STD_MFCC_6 NUMERIC
@ATTRIBUTE STD_MFCC_7 NUMERIC
@ATTRIBUTE STD_MFCC_8 NUMERIC
@ATTRIBUTE STD_MFCC_9 NUMERIC
@ATTRIBUTE STD_MFCC_10 NUMERIC
@ATTRIBUTE STD_MFCC_11 NUMERIC
@ATTRIBUTE STD_MFCC_12 NUMERIC
@ATTRIBUTE STD_MFCC_13 NUMERIC
@ATTRIBUTE STD_MFCC_14 NUMERIC
@ATTRIBUTE STD_MFCC_15 NUMERIC
@ATTRIBUTE STD_MFCC_16 NUMERIC
@ATTRIBUTE STD_MFCC_17 NUMERIC
@ATTRIBUTE STD_MFCC_18 NUMERIC
@ATTRIBUTE STD_MFCC_19 NUMERIC
@ATTRIBUTE STD_MFCC_20 NUMERIC
@ATTRIBUTE STD_MFCC_21 NUMERIC
@ATTRIBUTE STD_MFCC_22 NUMERIC
@ATTRIBUTE STD_MFCC_23 NUMERIC
@ATTRIBUTE STD_MFCC_24 NUMERIC
@ATTRIBUTE STD_MFCC_25 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_0 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_1 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_2 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_3 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_4 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_5 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_6 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_7 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_8 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_9 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_10 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_11 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_12 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_13 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_14 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_15 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_16 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_17 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_18 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_19 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_20 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_21 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_22 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_23 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_24 NUMERIC
@ATTRIBUTE STD_DELTA_MFCC_25 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_0 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_1 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_2 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_3 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_4 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_5 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_6 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_7 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_8 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_9 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_10 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_11 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_12 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_13 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_14 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_15 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_16 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_17 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_18 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_19 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_20 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_21 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_22 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_23 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_24 NUMERIC
@ATTRIBUTE STD_DELTA2_MFCC_25 NUMERIC
@ATTRIBUTE TEMPO NUMERIC
@ATTRIBUTE AVG_BEAT_FRAME_DIFF NUMERIC
@ATTRIBUTE AVG_ZCR NUMERIC
@ATTRIBUTE AVG_HARMONIC NUMERIC
@ATTRIBUTE AVG_PERCUSSIVE NUMERIC
@ATTRIBUTE class {blues,jazz}

@DATA
35.502057,17.421592,102.648949,4.638131,39.294287,-188.301328,90.802022,15.843616,70.588843,3.910059,39.47344,-5.023755,26.148212,-13.62769,4.068085,-16.503794,7.163517,-6.60393,-1.505917,-15.917042,7.045536,-5.312776,-3.126979,-5.22547,6.680881,-1.594263,-4.911309,-5.083058,-1.893943,-0.295745,-0.328052,45.594616,20.262394,14.150397,9.050405,10.224959,6.077695,6.688797,6.421626,7.149435,6.658392,5.730941,5.551124,6.472064,5.271154,5.978283,5.75823,6.954456,4.973315,5.646275,5.634128,4.355299,4.501952,5.12841,5.139699,5.363165,4.436343,9.907309,4.625286,3.046472,1.629003,1.854142,1.185301,1.205895,1.222316,1.124043,1.388968,0.949014,1.035627,1.140167,1.015211,1.04776,0.952977,1.136013,0.943105,0.891816,0.953593,0.758556,0.896132,0.873198,0.81527,0.836743,0.832308,6.175133,2.027544,1.720428,1.009393,1.093113,0.66111,0.788962,0.69904,0.691275,0.822909,0.669683,0.631198,0.680192,0.617297,0.649052,0.621468,0.65894,0.592708,0.573294,0.654063,0.528554,0.592165,0.592076,0.544198,0.538349,0.538908,123.046875,21.066667,0.052123,-0.003014,-0.003294,blues
36.244971,11.76062,110.563489,14.039349,36.894992,-148.252284,94.65569,5.890164,75.299174,-9.766404,36.733257,-10.654789,18.211241,-22.533776,-1.896584,-22.87911,9.214219,-5.840391,-2.780697,-11.703366,11.087133,-6.871632,-1.279841,5.063411,6.38731,2.755872,-5.969042,3.184772,4.267751,-2.210619,-0.377904,24.334486,12.384682,10.955919,7.270387,7.338246,4.891456,5.6871,5.965015,5.711743,6.781824,5.690765,4.824834,5.446861,5.212821,4.317515,5.147807,4.656844,4.745837,6.035385,5.629373,4.914187,7.48421,6.050136,4.998622,4.05504,5.614912,4.952182,2.416813,2.246427,1.151419,1.316233,0.943623,1.051311,1.083276,0.9109,1.277109,0.978099,0.932887,0.992096,1.049973,0.811534,0.91324,0.76046,0.759179,1.013082,0.856107,0.852669,0.815777,0.983766,0.809911,0.630122,0.76656,2.846498,1.32287,1.318701,0.767555,0.853155,0.598078,0.669862,0.685858,0.554873,0.736615,0.5921,0.571156,0.592211,0.662155,0.53403,0.630203,0.541951,0.559915,0.605273,0.507553,0.559086,0.487213,0.598283,0.588837,0.530469,0.525167,143.554688,16.818182,0.074572,-0.003303,-0.003451,blues
35.652721,15.414353,79.765087,9.902697,26.709223,-106.542881,102.366529,-18.830238,58.144295,-9.427632,34.588706,-16.360212,25.067725,-15.555469,15.683109,-20.193464,7.902176,-9.371665,5.027567,-12.824177,2.531712,-7.478876,0.813928,-0.800184,-1.009508,-8.271611,-2.134586,2.260854,-0.093653,0.779598,-3.065372,38.850455,16.598452,19.760798,10.742107,10.464753,7.771785,10.32738,8.262955,7.122961,9.945121,8.526514,7.346728,6.926188,7.280521,6.543608,6.896891,5.485861,8.839296,8.217067,6.980471,6.527838,7.588776,9.59351,7.26047,7.617895,9.335705,8.253049,3.344433,3.090467,1.848985,2.013869,1.411271,1.687012,1.397401,1.264349,1.479898,1.221087,1.331394,1.194894,1.186979,1.136613,1.1488,0.919706,1.423655,1.100968,1.216041,1.046672,1.235533,1.301845,1.12846,1.461058,1.456007,4.333977,1.924542,1.793062,0.929112,1.081126,0.87725,1.049148,0.908768,0.810834,0.927066,0.813587,0.85734,0.773228,0.812972,0.678979,0.766187,0.682372,0.853305,0.750568,0.76304,0.676848,0.813752,0.772893,0.720821,0.767465,0.736101,117.453835,21.588235,0.098745,-0.002942,-0.00374,blues
35.945394,13.107617,103.847736,7.107839,24.879669,-253.201134,110.742507,14.203464,68.671899,1.910786,40.171478,-6.777768,7.219922,-8.652361,-1.797936,-23.287035,-5.651364,-6.948366,-13.794605,-12.095941,3.351439,-10.899578,-9.999269,-2.177914,0.689479,1.159928,-8.282302,-1.775293,-3.732635,1.773293,3.752321,53.432532,24.772442,20.572808,12.55082,15.105017,8.629797,8.882131,8.849259,12.005195,9.406377,9.110506,7.746821,9.080161,6.959022,6.521683,8.508864,8.037754,8.795955,6.455779,9.643533,7.751054,8.427763,7.966207,6.933125,9.88918,5.804851,8.691878,3.731146,2.704261,1.917456,2.42103,1.408293,1.438813,1.431672,1.607996,1.465404,1.369098,1.155588,1.118162,1.097731,0.941076,1.142958,1.002388,1.175179,0.933134,1.219223,1.285664,1.247984,1.148171,0.934841,1.15734,1.018646,5.405477,2.10876,1.515725,1.054118,1.277402,0.960675,0.910225,0.8472,0.976669,0.945205,0.78623,0.734361,0.66261,0.841414,0.593992,0.729331,0.641679,0.727948,0.580822,0.620596,0.776241,0.699715,0.71775,0.560437,0.615204,0.57629,129.199219,20.647059,0.046136,-0.004768,-0.001598,blues
34.616949,21.428755,100.826321,3.264157,39.962614,-89.092927,96.180559,-16.153555,62.11097,1.862317,35.008901,-9.360179,18.011971,-15.308117,16.383953,-12.418631,13.184869,-12.873174,3.09814,-8.56242,3.403719,-9.413893,0.507123,-4.850756,4.76701,0.475983,9.074152,3.716801,-0.933956,0.00192,-2.722419,44.463876,12.511216,15.079128,9.306749,9.601718,7.735581,6.93366,6.986299,5.42159,6.020894,4.706616,5.656547,4.820653,6.080375,5.132837,5.240406,5.356739,6.664912,5.872735,6.736682,6.942371,6.014376,6.282578,7.871174,7.908661,5.567837,9.228213,2.041718,2.342181,1.688789,1.836792,1.514141,1.149032,1.28152,1.014652,1.19552,0.92709,1.085451,0.830429,1.11224,0.89059,0.924346,0.891079,1.175484,1.059268,1.081752,1.149042,1.069525,1.115332,1.261834,1.226189,1.010047,4.826316,1.690352,1.5675,0.98526,0.895742,1.011427,0.767132,0.762318,0.79326,0.785165,0.638877,0.677189,0.651181,0.702098,0.656136,0.612445,0.656475,0.711278,0.622893,0.623915,0.719229,0.657333,0.620651,0.705512,0.677068,0.596531,135.999178,19.1,0.088987,-4e-06,-7.3e-05,blues
36.108177,13.261194,80.112331,10.526034,34.016323,-59.219343,116.83089,-38.814954,66.884186,-4.224154,14.961931,-15.687777,17.667043,-11.604281,18.362366,-8.377805,11.127784,-15.636744,4.900195,-6.582184,9.618162,-3.252603,3.818677,-5.747302,-1.334164,1.551134,3.385246,-2.371175,-1.746081,-1.321131,-5.299,31.778808,16.356379,13.612824,8.051657,9.99338,10.62451,9.189609,8.972264,5.747546,6.858027,7.374048,8.43708,6.659979,7.336363,7.5307,8.333634,7.135714,7.214728,7.196531,7.408395,7.971394,6.92143,6.772038,6.474414,5.190777,5.594812,7.127907,3.100568,2.69266,1.587377,1.552686,2.083986,1.607191,1.872703,1.014702,1.086934,1.156278,1.357185,1.155861,1.333091,1.36595,1.358112,1.199183,1.414008,1.227623,1.242736,1.321954,1.323585,1.204736,1.312565,0.886823,1.070378,4.471233,1.522038,1.740367,1.021757,1.030989,1.298819,0.926867,1.154483,0.663902,0.741951,0.762834,0.956001,0.783703,0.823927,0.797637,0.795319,0.745651,0.901596,0.804207,0.827135,0.831649,0.731628,0.731397,0.861973,0.753687,0.741725,99.384014,26.266667,0.10635,1.8e-05,-6e-05,blues
32.754082,32.065591,193.839305,0.112222,98.666464,-235.012681,115.63269,-16.319188,67.322113,12.34387,18.156253,10.123901,9.235975,-1.019942,11.939202,2.411615,4.413324,-5.974038,-8.923036,-4.995725,-1.405423,-2.744056,-2.362889,-2.125013,4.322989,7.623041,-0.569631,-3.497807,-2.551024,-3.433176,-0.959305,84.924337,27.267581,27.286295,13.846009,19.965643,16.31159,14.05413,10.519262,9.962885,7.706059,6.666464,7.548974,7.281833,10.176463,6.987547,6.862935,7.036672,10.928071,9.329583,11.889939,14.754495,12.265689,7.127718,6.956958,9.214243,9.412912,14.843223,4.35163,3.50471,1.818685,2.892064,2.366381,2.517947,1.74609,1.781722,1.306433,1.23036,1.140772,1.203774,1.564865,1.014111,0.970251,1.0936,1.324052,1.457361,1.4042,1.696123,1.423135,1.013815,1.047005,1.203977,1.243846,7.841592,2.239403,1.997264,1.063997,1.423987,1.208362,1.415558,1.058621,1.043865,0.808168,0.707857,0.711689,0.686433,0.876336,0.637375,0.639178,0.699446,0.712176,0.813432,0.730516,0.781405,0.716397,0.58114,0.567833,0.637007,0.748253,75.99954,34.7,0.068321,-6e-06,-3.8e-05,blues
34.627808,21.636046,99.149629,1.482365,45.580701,-81.278236,107.091527,-47.051144,63.714528,-7.246791,21.171902,-11.22134,16.245704,-11.005171,13.809478,-3.277866,14.249699,-8.543185,1.294843,-2.781518,6.00075,-3.691019,-0.717846,-3.619101,0.559378,1.698659,0.191737,0.435973,4.290752,4.535779,1.41666,52.855182,21.047912,17.858229,20.27198,14.294927,10.834197,12.230472,12.6187,7.410209,9.972848,7.295543,8.908909,7.774965,8.469489,7.193682,6.975644,8.798423,7.025534,7.464471,8.516793,8.754132,7.59247,9.170227,8.430687,8.754182,9.2666,10.190545,3.62258,3.241358,2.505802,2.120237,2.154402,1.707149,1.878965,1.349917,1.762221,1.27168,1.372502,1.247731,1.341908,1.247545,1.282778,1.365489,1.194185,1.252583,1.261952,1.173468,1.16742,1.236006,1.239917,1.438117,1.354495,6.088028,2.1114,1.903267,1.393383,1.285188,1.135137,0.996259,1.193531,0.827881,0.994006,0.876694,0.903744,0.850575,0.932775,0.763335,0.877027,0.864222,0.817921,0.884226,0.875937,0.724547,0.830666,0.75723,0.794155,0.935573,0.951157,99.384014,25.6,0.131455,3e-06,-3.9e-05,blues
35.670534,16.873347,85.814086,6.667703,32.964658,-62.113248,109.694,-32.874733,64.863908,0.445736,29.464777,-14.765151,22.070334,-12.433491,15.904254,-6.163197,14.119906,-11.657291,4.724749,-7.763531,3.224243,-8.890355,0.239587,-6.180954,-3.273771,-4.382212,2.40976,-0.298015,1.74284,1.714517,-1.633874,41.48288,22.717435,17.264499,11.090405,13.381532,9.396884,10.920098,7.740694,6.86651,8.615319,8.276738,8.941564,6.626154,7.269818,5.943188,5.970418,5.21753,6.773805,6.233342,6.365451,7.476212,7.164624,8.680944,6.558117,7.287494,7.487313,8.695783,3.56613,3.727796,2.053748,2.582491,1.943077,1.760767,1.424136,1.059665,1.308241,1.361223,1.369616,1.185764,1.536749,1.150749,1.068318,1.022267,1.382512,1.173532,1.124071,1.196785,1.448108,1.591067,1.316787,1.383731,1.330712,5.130866,2.187713,2.267899,1.216501,1.436545,1.100492,1.142347,0.931924,0.777686,0.781421,0.802062,0.876296,0.701349,0.936608,0.700849,0.81114,0.688906,0.829235,0.760529,0.761582,0.67301,0.867972,0.918819,0.89342,0.931368,0.87157,89.102909,28.357143,0.096903,7e-06,-1.9e-05,blues
34.867634,21.222753,106.968933,2.233497,41.093235,-92.031629,97.989854,-40.718716,68.601713,-6.075643,15.985798,-4.745495,14.865882,-12.997392,23.927497,-7.35831,8.750124,-14.358505,-2.288866,-5.343632,8.546983,-1.258651,2.884776,-5.012221,4.181458,6.731538,0.566423,-3.749327,3.095551,0.864977,-3.33064,44.421784,15.720845,15.728353,8.423782,8.940101,10.576151,8.512874,8.622124,6.833437,6.301942,6.912658,6.511718,5.26939,6.638954,6.327748,6.828354,7.435646,7.154022,7.536574,6.288557,7.383127,7.49333,5.464616,6.858175,7.347698,6.675142,9.806883,2.62549,2.982919,1.583485,1.459039,2.192228,1.5891,1.745842,1.203718,1.190696,1.0481,1.031406,0.910156,1.269369,1.11241,1.250059,1.33825,1.183135,1.381811,1.072467,1.355435,1.388064,1.009528,1.249223,1.361106,1.207025,4.898631,1.868824,1.550859,0.94365,0.780195,1.059305,0.90945,1.013148,0.796124,0.678474,0.641974,0.718109,0.741904,0.715099,0.750174,0.737953,0.669074,0.75846,0.867713,0.610349,0.771796,0.727409,0.651806,0.776233,0.814768,0.633579,129.199219,19.421053,0.146517,-1.6e-05,2.3e-05,blues
34.293509,24.110767,155.409652,0.943509,72.845414,-156.251155,97.248823,-4.522287,57.078478,7.239619,30.601651,-0.680562,19.286443,-10.696294,16.728802,-6.627124,6.876472,-10.398766,-0.639564,-8.504331,2.56994,-7.610923,-1.336469,-1.566831,-4.452541,-1.673561,5.386734,-0.073455,-1.457703,0.604747,-4.18252,73.151654,19.680739,17.105395,13.234173,14.059965,13.313988,14.133608,10.234416,9.227205,7.118168,7.293735,9.658622,7.720127,9.631665,7.753925,6.689633,6.946951,7.234682,9.047454,7.034797,7.719488,8.365994,6.647306,9.077242,6.749837,7.469269,12.150642,3.555126,2.934918,1.92223,2.265544,1.562403,1.827097,1.653503,1.21439,1.115329,1.1578,1.466706,1.169523,1.397871,1.084645,0.971097,0.910985,1.100588,1.127763,1.014253,0.978241,1.112876,1.02707,1.214723,1.105588,0.998571,6.65617,1.721208,1.65965,0.889499,1.224579,0.871653,1.065184,0.865199,0.679694,0.680331,0.660918,0.773003,0.690632,0.745397,0.69493,0.610277,0.593571,0.651097,0.666847,0.655616,0.567154,0.692407,0.656923,0.721481,0.611428,0.679663,161.499023,16.15,0.0676,-2e-06,-4.2e-05,blues
35.115898,19.906881,107.116629,3.804491,46.929968,-93.520859,115.582604,-36.324768,59.110197,6.408512,28.837049,-17.239684,24.493279,-9.267708,11.96692,-5.625257,8.540218,-11.262303,0.847284,-2.179217,1.664836,-6.20094,0.730073,-2.842194,-2.710983,-3.83714,0.690214,-1.964765,-4.481062,-3.19692,-5.281578,47.580977,22.102689,22.252539,15.314332,16.334895,11.774706,11.961016,10.393205,9.312083,7.273991,8.808746,8.728523,7.103059,7.550056,8.966431,7.285723,6.234765,6.41371,6.964681,6.268589,6.886102,5.77056,5.242212,6.102199,5.541186,6.698043,10.745788,4.131281,4.776987,2.540451,2.964797,2.37192,2.043351,1.764273,1.618387,1.28963,1.63055,1.529008,1.189345,1.293155,1.664213,1.303964,1.101084,1.101315,1.192116,1.064707,1.118618,1.137569,1.010272,1.053988,1.064913,1.303778,6.751265,2.313989,2.69769,1.519546,1.566127,1.345196,1.314338,1.111598,0.924374,0.859994,0.995754,0.858071,0.744408,0.862918,0.935658,0.842051,0.654239,0.776417,0.69109,0.767091,0.837686,0.723913,0.64444,0.703486,0.670791,0.919577,92.285156,27.833333,0.090452,-2.5e-05,-6.9e-05,blues
34.726613,22.470752,106.30466,0.836143,42.399472,-76.332157,88.462927,-20.512797,62.859263,-8.552469,27.730768,-20.353807,11.640062,-20.666638,16.054875,-7.27523,12.934173,-11.221022,5.459783,-13.184076,3.229832,-3.744672,3.216669,-0.019286,-2.586263,-3.473821,9.141265,6.031297,1.960496,2.891383,-3.357668,50.504031,21.63706,16.048566,9.37921,10.219494,11.753155,9.052462,9.351994,8.415442,8.432681,8.271241,7.129022,8.165842,6.960126,7.571958,6.445174,7.2223,7.441891,8.293996,8.588978,8.80556,8.968537,7.507729,7.674905,8.253437,8.132092,9.655457,3.554526,2.490637,1.509882,1.591397,1.792316,1.429844,1.85802,1.364112,1.119214,1.198727,1.328054,1.194702,1.097257,1.195703,1.102362,1.189402,1.13212,1.291402,1.413486,1.376508,1.309098,1.256221,1.319782,1.294351,1.304452,5.197529,1.953239,1.52643,0.8747,0.950491,0.981728,0.807571,1.003213,0.771729,0.717889,0.776918,0.719983,0.658866,0.642097,0.693357,0.654773,0.772903,0.741576,0.784839,0.824218,0.841349,0.71558,0.804352,0.770138,0.742754,0.773563,107.666016,24.466667,0.124335,1.7e-05,-2.1e-05,blues
34.344659,23.476078,114.072044,1.953164,54.921188,-85.873916,90.52143,-25.639804,72.571387,-6.727036,19.944836,-6.394189,16.20403,-12.378308,21.177664,-7.698858,11.017396,-11.987122,1.309074,-5.798556,6.289357,-6.906864,2.416947,-5.665296,1.093789,1.156202,0.817503,-1.571701,2.200433,1.459722,-4.15573,49.568998,14.745073,13.633708,10.709914,12.073582,9.884705,10.965071,8.046898,7.485615,6.16353,5.765693,6.111696,7.921307,6.878633,7.146752,6.877551,6.836717,9.077873,6.724669,5.771681,7.927089,6.318332,6.568891,6.910648,5.895065,6.249506,10.46629,2.977405,2.199677,2.069417,2.064842,1.848641,1.871515,1.285166,1.087143,1.029474,0.870966,0.991528,1.268785,1.124331,1.18936,1.019538,1.104736,1.397861,1.271772,1.002019,1.35288,1.103477,0.995915,1.056025,0.982817,1.147018,6.615062,1.856341,1.4003,1.302868,1.240839,1.128217,1.046852,0.90123,0.755004,0.700611,0.592567,0.652531,0.686335,0.716329,0.753418,0.681947,0.77649,0.800729,0.726222,0.62359,0.834588,0.671178,0.694889,0.694229,0.642574,0.730767,107.666016,23.9375,0.160464,1.1e-05,-6.8e-05,blues
35.316463,18.342389,97.439401,5.948876,32.138796,-58.999901,103.892137,-37.366476,66.421205,-0.778436,27.309457,-7.592611,18.419287,-16.307585,20.652974,-7.567315,11.753994,-15.68615,1.388719,-7.108415,5.832485,-5.838662,1.220817,-8.283088,3.67542,2.600527,1.330527,-4.372713,1.889005,-1.66231,-5.806624,34.117622,14.132756,13.019226,13.21731,9.717233,11.003581,6.881205,9.111447,5.80013,6.715923,5.511292,6.312655,5.513167,6.072392,5.060275,6.158106,5.838912,7.213093,7.288802,6.182026,6.634869,6.689589,5.739834,6.032573,5.272373,6.629002,7.394264,2.165454,2.314927,1.842682,1.691414,1.938335,1.04803,1.529354,0.949431,1.13269,0.940532,1.027356,0.963892,1.216011,0.865529,1.011456,0.9713,1.190867,0.950952,1.156743,1.086117,1.155944,0.96529,1.073717,0.896949,1.178775,3.976675,1.595544,1.366943,0.964201,0.843152,0.962566,0.712748,0.897132,0.668859,0.735157,0.669369,0.693117,0.599875,0.675989,0.577555,0.666159,0.652229,0.749601,0.692818,0.791466,0.704958,0.765892,0.613823,0.669064,0.59235,0.718165,151.999081,17.272727,0.117935,-2.2e-05,-7.6e-05,blues
36.157171,12.205927,70.050021,12.614642,24.863584,-88.181487,94.927956,-27.755305,76.519822,-26.867119,37.246374,-21.888818,23.974056,-15.6123,10.206884,-10.730986,11.954383,-8.897184,5.427766,-13.147697,-4.272536,-5.132262,-3.179394,-6.989449,-3.451374,-0.507715,-8.189194,-2.847118,-0.556985,-2.597772,-3.38311,29.693504,13.737803,12.341692,8.042699,7.372349,5.865746,8.354467,6.787049,7.017725,6.733088,7.439399,6.87845,6.404342,7.209913,7.74821,7.218705,5.549767,6.016632,7.702339,6.207078,7.29882,6.863779,6.229628,5.758491,7.645478,5.55012,5.842012,2.134559,2.517789,1.278353,1.112288,0.959182,1.123026,1.257095,1.248497,1.176188,1.274988,1.241123,1.237744,1.611789,1.260015,1.271847,1.116777,1.338039,1.858591,1.08682,1.626986,1.356094,0.980152,1.066275,1.042294,0.973875,4.078543,2.031145,1.431877,1.049232,1.012308,0.796103,0.920622,0.712001,0.759931,0.698317,0.840595,0.72809,0.800935,0.970393,0.886731,0.694553,0.703496,0.851103,1.130878,0.806619,1.008848,0.926616,0.647785,0.651951,0.686172,0.8201,129.199219,19.75,0.160409,-0.00023,-0.002039,blues
35.990229,15.263392,75.195565,5.139084,28.416716,-145.694708,96.864939,-22.087824,50.604119,-29.496279,31.048994,-17.475369,15.043415,-10.537513,5.747457,-8.390195,6.249709,-22.111398,1.69828,-8.630479,-0.641696,-9.837084,5.126333,-8.328108,-2.238518,4.1429,-7.574509,-4.511903,-5.913084,-4.513771,-5.71877,42.287506,25.181433,22.42556,16.204661,15.587815,12.048598,15.248716,9.657896,8.512684,8.902449,8.270462,10.348099,9.502409,9.716235,8.446633,8.804554,11.429339,15.71511,10.754231,10.620306,12.60097,11.916482,8.888427,8.934056,8.234919,8.040358,7.562673,4.341636,3.368383,2.329748,2.314603,1.990072,2.181197,1.636431,1.519471,1.713016,1.47404,1.771435,1.627953,1.600634,1.445113,1.851263,1.929583,2.286125,1.779343,1.955745,2.221612,2.048288,1.667272,1.643476,1.485033,1.508056,5.757086,2.134915,1.893816,1.419494,1.302464,1.095918,1.044955,0.80738,0.952996,0.99438,0.891673,0.956642,0.901549,0.92577,0.84376,1.062655,1.009393,1.336066,1.255522,1.241449,1.178216,1.236373,1.127434,0.948153,0.986596,0.958764,112.347147,22.8125,0.118737,7e-06,5.7e-05,blues
