13.988943,10.785851,81.211353,1.880772,17.446346,-326.329397,85.930013,-42.962499,31.845890,-19.570034,9.995522,-16.445056,9.990250,-8.603289,25.507576,6.538926,16.397539,3.489681,9.595541,5.936187,9.291603,9.968452,9.206622,2.806015,-5.388985,-5.653580,7.587868,14.829192,3.388204,8.148231,7.930693,35.511669,18.389144,13.067359,8.179233,9.005219,7.236593,7.521620,7.412754,9.017130,12.869556,11.312771,13.152470,13.924453,11.439650,12.755225,10.991817,9.594544,10.289728,11.207335,14.514376,12.122854,19.623448,14.198085,12.100031,11.346909,14.154392,4.082061,1.742045,1.972612,0.932221,0.849255,0.917871,0.894024,0.908028,0.891637,1.095768,1.047074,1.101338,1.011800,0.999100,1.024464,0.930885,0.923527,1.038710,0.998764,1.047731,1.099870,1.205516,1.106345,1.047014,0.979308,1.041850,2.108336,0.960733,1.099107,0.679806,0.625083,0.677554,0.622669,0.608180,0.639694,0.697656,0.677293,0.671841,0.694745,0.694491,0.675225,0.730312,0.654298,0.659722,0.660742,0.680210,0.708088,0.687015,0.643149,0.611256,0.580212,0.655615
13.590597,12.250010,55.319859,0.008443,21.615622,-159.889907,82.029490,-16.842287,52.510048,-4.497153,22.842807,-8.231450,23.361395,-5.516664,17.716849,-15.372183,10.811311,-13.516688,1.733011,-6.558250,5.112254,0.340131,7.006257,-5.464714,0.794422,-6.663835,-4.565887,-2.549324,0.905269,-1.561955,-2.286492,72.558851,28.905519,25.730439,16.012863,15.626776,15.613323,11.395650,10.729620,10.253008,10.986277,10.331479,7.990641,8.380688,9.286251,9.387524,8.792881,10.739083,10.911765,9.829429,8.970657,10.113571,9.863963,9.430538,9.111972,8.539344,6.436753,14.339077,5.199804,4.816886,3.063865,2.648649,3.156258,2.147943,1.912959,1.909427,1.949994,1.777838,1.361682,1.575910,1.576487,1.613952,1.563683,1.726937,1.637229,1.667423,1.504869,1.689867,1.608321,1.623344,1.670665,1.652159,1.171082,8.972244,3.419087,2.602666,1.816943,1.708475,1.706898,1.284906,1.368581,1.126806,1.204014,1.079472,0.965773,0.972436,0.964673,1.063623,0.938766,1.026454,0.927279,0.998586,0.886242,0.934261,1.021917,1.006480,0.908115,0.988406,0.876543
13.652468,11.547475,50.712304,1.059741,23.971907,-116.921859,75.748465,-4.257496,37.310889,-5.345099,31.408948,-12.163379,22.950181,-11.448233,14.640310,-13.067988,13.410189,-13.231570,8.262755,-15.242319,9.851817,-6.221204,8.014792,-8.036930,4.391324,0.942208,1.567140,-8.482606,-2.080389,-6.431067,-0.663964,52.726769,17.171419,11.810003,12.217924,9.398058,8.818604,7.811961,8.829307,7.095987,7.520416,7.418340,7.961591,8.031256,7.905390,8.675503,6.025066,6.436531,7.920785,6.283483,6.614380,7.593188,6.553154,5.893592,7.174687,6.248419,6.256802,11.336255,3.518574,2.164917,2.365273,1.927286,1.812011,1.625901,1.941147,1.443362,1.464938,1.422739,1.585260,1.656008,1.578919,1.692129,1.191818,1.230612,1.616854,1.180763,1.281276,1.467372,1.319515,1.160779,1.368867,1.247215,1.196990,9.057918,2.387655,1.441847,1.466759,1.219666,1.143623,0.966944,0.996581,0.865552,1.075667,1.033496,1.199687,1.032153,0.912388,1.283830,0.756920,0.814068,1.157819,0.783708,0.948613,1.010190,0.694773,0.705546,0.995678,0.882143,0.878322
13.921205,10.748191,73.366312,0.243157,27.178021,-251.226736,88.745972,-41.787323,37.920162,-12.033498,21.634790,-5.862582,25.715189,-5.211888,14.296338,-7.554204,10.476004,-4.916657,5.282160,0.297458,3.327214,1.267257,4.770478,-2.081254,1.126510,-1.921407,-1.567417,2.547268,-5.545148,0.684618,0.516086,56.822274,15.151126,12.059471,8.114484,10.601178,8.932144,11.364357,11.518604,14.613992,14.406158,15.606424,14.754399,15.323805,12.775173,9.506378,7.496076,8.280903,10.463075,11.009490,13.716215,14.076386,11.417165,9.832605,7.530529,10.112220,9.717640,4.712869,1.659466,1.382702,1.041601,1.200874,1.078914,1.222801,1.156844,1.354813,1.507972,1.518429,1.722570,1.727969,1.539256,1.316502,1.017883,1.100287,1.546173,1.735228,2.085615,2.022319,1.601055,1.251432,0.968653,1.178226,1.196486,2.719310,1.071386,0.792896,0.648089,0.773525,0.643034,0.703004,0.698552,0.731853,0.780339,0.765455,0.831041,0.873010,0.777127,0.688178,0.621597,0.670420,0.787311,0.800644,0.913858,0.942444,0.802586,0.690505,0.555594,0.653716,0.648827
13.770022,11.680981,78.002278,0.018029,31.173575,-366.385598,131.695022,16.516378,36.308557,5.077535,14.666199,-6.155358,4.708174,-9.590351,-1.312176,-2.686954,1.572132,-2.269957,-0.180144,-3.250696,-4.688361,-3.566566,-3.957807,-1.822394,-0.924695,7.303191,6.532443,1.564564,-1.031005,0.060450,-4.308904,60.469990,27.052314,21.952159,11.094225,11.830084,11.110683,10.413633,9.702670,9.338974,8.458100,9.002163,9.787231,9.083634,10.581864,11.363763,9.865020,11.480723,11.039670,10.150363,11.950810,15.127019,15.975836,14.458997,13.091709,13.929436,9.576729,10.596437,4.591896,3.151718,1.687360,1.967728,1.919372,1.651474,1.423979,1.365810,1.356562,1.283998,1.159054,1.086431,1.197229,1.086057,1.055858,1.070607,1.287546,1.324194,1.225401,1.516269,1.607175,1.507698,1.436618,1.465613,1.147548,6.506049,2.882855,1.753731,1.102093,1.303372,1.261423,0.962659,0.895836,0.715601,0.791632,0.806889,0.717467,0.678378,0.701094,0.609855,0.643056,0.656487,0.681396,0.716311,0.725784,0.819428,0.844116,0.784122,0.774984,0.777013,0.663125
13.906491,10.753244,85.238750,0.769563,29.467547,-92.604603,77.393594,-32.745256,54.568730,-13.190123,33.646704,-12.060785,28.014589,-11.942490,18.825664,-6.647935,13.038724,-7.003042,7.070023,-4.525836,6.488729,-2.969538,3.700951,-5.405600,-4.211086,-3.706587,-3.980067,-4.857679,-2.397995,-1.763859,-2.738625,37.605120,19.041120,17.197861,11.722540,9.302005,9.106784,8.924966,8.281675,7.751399,7.148076,6.856480,5.472980,5.747945,5.616105,5.569191,6.178554,6.600001,5.998039,5.857522,5.831126,5.708871,5.762238,6.077731,5.846608,5.339149,5.007633,6.879409,3.665432,2.826603,1.897282,1.751781,1.454282,1.615041,1.480449,1.234420,1.327462,1.311862,1.047930,1.149640,0.977139,1.030941,1.111356,1.127546,1.051865,1.136225,1.042082,1.060128,0.914291,1.088358,1.092203,0.952023,0.842017,4.638674,2.284555,1.823964,1.135591,1.076337,0.861583,1.014998,0.941455,0.794366,0.801896,0.869475,0.694231,0.785218,0.706402,0.714888,0.784805,0.805478,0.761301,0.769334,0.717492,0.755250,0.673652,0.744967,0.752667,0.652964,0.609104
14.204001,8.801330,50.552682,1.430247,22.372631,-111.162881,80.615497,-0.880428,50.620406,-13.462735,35.314024,-14.834363,21.186935,-13.571440,19.616309,-11.755929,16.965011,-9.355464,8.697414,-9.881428,5.814740,-9.132330,0.871525,-5.987684,-0.313202,-1.939310,6.042606,0.885120,2.415388,0.280150,-0.057513,34.643948,20.336945,15.774629,13.720675,14.703961,9.265409,9.721885,9.475631,7.380943,7.990622,8.076067,8.644366,7.539043,7.557180,6.720532,7.271970,6.708814,8.053153,8.468012,8.157096,8.944390,10.032720,10.109743,8.519065,8.789986,8.362255,5.827629,3.258267,3.208126,2.156057,2.512935,1.668825,1.678779,1.688448,1.368542,1.422260,1.265326,1.227125,1.173845,1.274731,1.187460,1.205744,1.290045,1.330732,1.322835,1.429303,1.529513,1.521887,1.623046,1.518745,1.596557,1.470886,3.958969,2.237830,1.898421,1.477450,1.506856,1.129847,1.047213,1.080891,0.867984,0.921920,0.822686,0.827177,0.820818,0.808420,0.803562,0.837407,0.842055,0.913067,0.908545,0.962146,1.053660,1.030005,1.050357,1.049995,1.067470,0.995328
14.183058,9.248296,69.370131,1.609043,24.763563,-236.279833,161.689460,-1.150806,27.263293,9.597699,20.608743,0.232960,13.795558,-0.507790,10.173832,-4.457793,5.511838,-3.724824,-0.899081,-4.905717,-2.861496,-3.757158,-3.344599,-2.409863,-3.776701,-1.409814,-0.375066,-2.562741,-4.680269,-4.398920,-5.392630,88.137380,33.288990,24.682390,10.807298,18.234827,9.496808,8.975741,10.199202,9.494651,9.084214,9.252077,7.576313,7.586508,6.608341,8.389246,6.839208,6.016314,6.767793,6.756771,6.343906,7.488699,7.441789,7.089385,7.614813,6.817619,6.126805,16.819250,6.898387,3.924418,1.904826,3.364913,1.788856,1.562012,1.859371,1.730674,1.625403,1.650461,1.408121,1.530736,1.158106,1.591791,1.198834,1.053996,1.130938,1.099475,1.118714,1.246477,1.142089,1.070325,1.271829,1.074629,0.979106,9.799406,4.380593,2.055957,1.156508,1.959403,1.248460,0.998582,1.047872,1.155329,0.993130,0.895954,0.873679,1.004536,0.732992,0.862276,0.676851,0.670631,0.698234,0.717030,0.661160,0.733572,0.693888,0.645664,0.694322,0.619933,0.639539
14.181562,8.741813,41.718857,1.789417,19.382426,-91.576148,99.457472,-8.977487,40.191685,-18.031801,22.561185,-21.962545,15.788498,-25.661025,17.653348,-13.673561,15.638735,-15.456167,4.522359,-10.144857,0.477924,-10.156888,4.787725,-6.897259,-0.993489,-4.493779,-1.454969,-4.539078,-1.594543,-5.155700,-2.302176,42.911109,20.612711,16.381930,14.273855,12.035244,11.051189,10.821974,9.686169,7.972909,7.630675,7.311713,8.479002,6.995154,6.640886,7.455699,7.007695,6.333524,6.730664,6.896164,6.418202,7.502235,6.850288,7.077709,7.150404,8.372836,6.954652,7.146266,3.782351,2.688720,2.507695,2.351619,2.071851,2.162522,1.933776,1.421555,1.474055,1.312396,1.588473,1.391744,1.186705,1.357286,1.167424,1.116668,1.321084,1.122466,1.155860,1.277239,1.139667,1.143648,1.220215,1.431560,1.255906,4.178125,2.409462,1.553144,1.278179,1.252610,1.139501,1.254891,1.135747,0.883251,0.893638,0.794824,0.894733,0.791792,0.808634,0.916709,0.784877,0.771106,0.865513,0.719351,0.737372,0.845322,0.725131,0.750103,0.785140,0.812865,0.822206
14.246487,8.167044,44.793585,1.029031,21.925338,-139.558958,128.807730,-20.222407,49.419295,-2.161149,16.970992,-8.320387,9.811274,-20.126810,2.491771,-11.236035,3.769312,-6.397824,-3.342135,-2.896447,1.981500,-4.184361,1.386217,2.436887,-3.615435,-3.829977,-3.230537,-5.438294,-3.353803,-2.864869,-3.874643,45.510042,24.302185,19.201182,14.516064,13.388881,12.321519,10.202158,9.516623,8.920750,11.705233,9.120640,8.235749,9.568453,10.662714,9.298788,8.380435,8.867262,8.349072,8.383807,7.977024,8.460418,9.704622,9.782312,8.930434,8.158091,7.357675,7.158959,3.785632,2.935835,1.781905,1.790123,1.926544,1.401294,1.651317,1.469468,1.492549,1.335384,1.387139,1.332626,1.402757,1.171198,1.233067,1.258044,1.290166,1.208729,1.153258,1.214706,1.134429,1.108791,1.253262,1.118773,1.078558,4.665625,2.058749,1.429302,0.969174,0.914640,1.137807,0.799804,0.994073,0.778044,0.853534,0.782457,0.775152,0.754375,0.857818,0.662202,0.680787,0.696173,0.708226,0.663596,0.632217,0.671267,0.619938,0.637044,0.685267,0.604568,0.586831
13.983620,10.286765,51.842846,0.097033,16.374163,-299.648061,103.648122,-27.680248,51.012070,12.305221,16.478337,-10.935715,-0.895144,3.862285,12.954365,-12.407247,2.466084,5.190351,-0.753754,-0.605103,-1.180370,5.927699,9.819752,-2.675825,-3.069020,7.531701,3.234102,-1.246025,-8.748556,-5.043416,0.267998,72.476823,25.631513,17.032551,10.481380,12.155785,8.362791,9.771471,11.272233,17.843239,14.650136,18.612095,16.306841,15.224868,13.324680,8.872848,9.636533,10.819019,13.075757,16.236481,21.383016,17.728112,14.582001,11.186140,9.749372,9.660988,12.168237,3.952563,1.850585,1.725247,1.148948,1.114032,1.007338,0.975095,1.160990,1.294101,1.247765,1.269262,1.282527,1.079966,1.044031,0.955451,0.860611,1.074047,1.160222,1.332303,1.452662,1.378054,1.380988,0.967418,0.838589,1.011295,1.005032,2.032984,1.118777,1.041739,0.692841,0.726966,0.643053,0.659577,0.675225,0.741759,0.698986,0.755494,0.695974,0.639739,0.620321,0.586903,0.614533,0.637405,0.648406,0.698798,0.786657,0.743469,0.704887,0.579485,0.541931,0.580645,0.571977
14.522261,5.906129,40.813470,3.854860,15.729289,-153.640965,109.864640,-23.065696,59.050135,-7.475873,19.726796,-16.484839,18.066440,-22.202005,15.409106,-12.372051,12.348829,-12.297895,5.777902,-10.273880,1.789866,-13.289984,2.484145,-6.713265,-1.193787,-3.957475,-4.317052,-6.250848,0.721219,-4.338226,-6.950670,50.407832,21.344319,13.779836,11.503674,9.620473,7.646057,9.448727,6.617396,8.816152,7.838606,6.531928,6.588956,7.027341,7.513847,6.036024,6.711969,6.461808,6.064559,7.407215,7.067579,7.478250,6.918526,5.857478,5.522839,5.931270,6.330756,7.303468,3.319378,2.332464,1.643990,1.488498,1.259612,1.308305,0.985715,1.062572,1.139451,0.987476,1.015419,1.031041,1.051651,0.922938,0.911887,0.976635,0.862420,0.932779,1.046802,1.074310,1.035079,0.916888,0.955129,0.906288,0.941426,4.739106,2.002132,1.304796,0.966592,0.837443,0.809172,0.846572,0.625991,0.676170,0.702426,0.648901,0.655428,0.623503,0.675452,0.588442,0.588135,0.623922,0.539990,0.611106,0.644069,0.663036,0.641322,0.578203,0.585525,0.582893,0.599721
13.967378,10.544108,61.830351,0.373726,22.058937,-142.779713,103.128286,-15.233027,38.275749,-13.001494,2.755909,-1.665308,-3.438277,-4.456930,-9.294200,-10.123964,-2.115065,-4.457651,-7.910071,-3.740126,0.514646,-5.025696,0.311581,1.577879,1.209419,1.031831,1.051396,-1.480073,-2.351181,-2.482871,-0.200349,63.718303,20.325580,23.115902,17.673775,11.972643,12.508193,13.994813,9.264286,9.386142,9.290555,8.248132,8.212595,7.632579,8.449731,6.604214,7.886819,7.261923,8.610054,10.911161,10.557950,9.528804,8.306131,7.726068,6.749305,8.765542,7.088956,7.188483,3.694964,3.452000,1.986629,1.732620,1.506735,1.522140,1.326106,1.046262,1.240753,1.035798,1.111508,1.092624,1.085265,0.938167,1.051682,0.985580,1.025221,1.109045,1.050869,1.095543,1.086023,1.010652,0.998810,1.079928,0.999699,3.789572,2.298181,1.798908,1.130776,0.923146,0.894699,0.870147,0.810736,0.714058,0.755651,0.676090,0.685945,0.670010,0.674843,0.656841,0.641583,0.657535,0.638203,0.698314,0.650409,0.667419,0.669050,0.656254,0.664077,0.672145,0.660109
14.583221,5.241295,31.424422,2.880394,8.988225,-114.754414,119.287871,-50.736275,42.612717,-6.700479,19.695767,-16.883300,19.384832,-17.405479,17.298524,-10.864878,6.654894,-15.763324,3.541124,-7.764150,3.375858,-7.690068,1.608991,-10.703717,-0.542913,-3.245538,-7.404975,-8.879667,-1.378357,-4.273979,-1.875778,31.647016,21.847421,14.751372,11.658583,9.599301,9.279077,7.642278,6.753439,7.165955,8.162084,6.580211,5.947656,6.699280,7.184389,6.726704,5.716134,5.737641,5.885620,7.019106,6.576725,6.345758,5.689484,6.110036,6.968758,7.825858,6.725796,4.632776,3.838891,2.428294,1.554518,1.223855,1.538467,1.251290,1.195066,1.211085,1.187059,1.132559,1.047662,1.160479,1.169638,1.145339,0.954131,0.953483,0.908903,1.055793,0.949942,0.945071,0.943378,0.947639,0.922599,1.035065,0.847171,2.728910,2.155556,1.506316,0.774230,0.708613,0.956075,0.745144,0.739701,0.655205,0.713543,0.634290,0.645687,0.634101,0.735044,0.623224,0.619968,0.565684,0.551855,0.599178,0.588087,0.572310,0.626584,0.563967,0.574560,0.599935,0.543238
14.320395,7.578753,39.983666,1.784335,16.116731,-42.141017,106.256944,-24.205157,44.669401,-12.335084,20.522795,-16.045717,18.485753,-18.775582,15.510427,-15.453374,8.948846,-9.969912,6.928501,-8.801347,4.563682,-9.041540,1.062345,-6.443358,-0.986490,-5.971053,2.557419,-6.161181,-2.538099,-1.087122,-0.663097,45.244233,23.951742,16.115103,12.300518,11.226513,10.033656,8.972118,8.117640,9.056287,8.328830,7.752823,7.960842,6.961323,7.568156,7.447968,7.086211,6.900270,6.960500,6.401292,6.964336,7.077790,6.463416,5.478102,6.487242,5.861851,6.544835,7.102989,3.833448,2.593135,1.884481,1.903341,1.612919,1.517629,1.461976,1.337289,1.321010,1.196270,1.246491,1.143971,1.286408,1.127429,1.189583,1.089653,1.075376,1.063383,1.209914,1.130531,1.164495,0.950042,1.002410,1.003127,1.036985,5.918272,2.300156,1.463016,1.114405,1.147701,0.989689,0.887639,0.906293,0.884288,0.813534,0.751290,0.837693,0.742213,0.827668,0.750025,0.828963,0.738975,0.714990,0.660730,0.730558,0.761153,0.719724,0.640306,0.681708,0.634045,0.660975
